29.1154,277.623,-7.39287,291.92
29.3001,277.495,-7.39539,291.787
29.4474,277.393,-7.39558,291.68
29.4474,277.393,-7.39558,291.68
29.5581,277.317,-7.39545,291.6
29.7434,277.189,-7.39794,291.466
29.8544,277.112,-7.39811,291.386
30.0025,277.01,-7.39796,291.279
30.1144,276.932,-7.4002,291.198
30.3,276.804,-7.40058,291.064
30.4115,276.727,-7.4005,290.984
30.5611,276.623,-7.40264,290.876
30.6729,276.546,-7.40294,290.795
30.8595,276.417,-7.4029,290.66
31.1219,276.236,-7.40532,290.47
31.1219,276.236,-7.40532,290.47
31.2342,276.158,-7.40537,290.389
31.5351,275.95,-7.40761,290.172
31.5351,275.95,-7.40761,290.172
31.6855,275.846,-7.40771,290.063
31.7984,275.768,-7.40751,289.982
31.9942,275.637,-7.40995,289.845
32.1074,275.559,-7.41006,289.763
32.1074,275.559,-7.41006,289.763
32.2586,275.454,-7.40985,289.654
34.8625,273.655,-7.42511,287.771
35.0172,273.549,-7.42503,287.66
35.2116,273.414,-7.42767,287.519
35.2116,273.414,-7.42767,287.519
35.3667,273.307,-7.42792,287.407
35.5617,273.172,-7.43004,287.266
35.6784,273.092,-7.43051,287.181
35.7952,273.011,-7.43076,287.097
35.9512,272.904,-7.43072,286.984
36.0689,272.822,-7.4331,286.899
36.0689,272.822,-7.4331,286.899
36.2643,272.687,-7.43366,286.758
36.5389,272.498,-7.43602,286.559
36.6565,272.416,-7.43643,286.474
36.8528,272.281,-7.43661,286.332
36.8528,272.281,-7.43661,286.332
36.976,272.199,-7.43875,286.246
37.2515,272.009,-7.43954,286.047
37.2515,272.009,-7.43954,286.047
37.4494,271.872,-7.44166,285.904
37.6073,271.763,-7.44227,285.789
37.8849,271.572,-7.44433,285.589
37.8849,271.572,-7.44433,285.589
38.0433,271.462,-7.44502,285.474
38.3211,271.271,-7.44523,285.273
38.3211,271.271,-7.44523,285.273
38.5205,271.133,-7.44783,285.129
38.6797,271.023,-7.44809,285.013
38.9995,270.802,-7.45059,284.782
39.1193,270.72,-7.45081,284.695
39.1193,270.72,-7.45081,284.695
39.2792,270.609,-7.45073,284.579
39.48,270.471,-7.45329,284.434
41.3379,269.189,-7.46347,283.089
42.4056,268.458,-7.46892,282.321
42.5693,268.345,-7.46911,282.202
42.5693,268.345,-7.46911,282.202
42.7748,268.203,-7.47114,282.053
42.9389,268.09,-7.47165,281.935
43.1854,267.92,-7.47164,281.756
43.4329,267.75,-7.47432,281.577
43.6389,267.608,-7.47439,281.427
43.8047,267.493,-7.47669,281.307
43.9285,267.408,-7.47705,281.218
44.1353,267.266,-7.47715,281.068
44.2601,267.18,-7.47928,280.977
44.6332,266.922,-7.47995,280.707
44.8,266.807,-7.48228,280.586
45.0078,266.664,-7.4828,280.436
45.2583,266.492,-7.48497,280.254
45.4251,266.377,-7.48556,280.133
45.5503,266.29,-7.48574,280.042
45.5503,266.29,-7.48574,280.042
45.5503,266.29,-7.48574,280.042
46.1365,265.887,-7.48868,279.617
46.2628,265.8,-7.49086,279.526
46.6407,265.539,-7.49168,279.252
46.6407,265.539,-7.49168,279.252
46.8095,265.423,-7.49406,279.13
47.02,265.278,-7.49467,278.977
48.7978,264.058,-7.50554,277.692
49.8517,263.333,-7.51133,276.927
50.0202,263.217,-7.51178,276.805
50.1888,263.101,-7.51179,276.683
50.3572,262.985,-7.51415,276.561
50.4835,262.898,-7.51453,276.469
50.4835,262.898,-7.51453,276.469
50.694,262.753,-7.51461,276.316
51.0311,262.521,-7.51746,276.072
51.1995,262.405,-7.51749,275.949
51.1995,262.405,-7.51749,275.949
51.368,262.29,-7.51988,275.827
51.5784,262.145,-7.52039,275.674
51.7468,262.029,-7.52031,275.552
51.8732,261.942,-7.52279,275.46
52.21,261.71,-7.52332,275.216
52.3783,261.595,-7.52574,275.094
52.5886,261.45,-7.52628,274.941
52.7569,261.334,-7.52623,274.819
52.8859,261.248,-7.52872,274.727
53.2224,261.016,-7.52929,274.483
53.3906,260.901,-7.53173,274.361
53.5168,260.814,-7.53216,274.269
53.8532,260.583,-7.53459,274.025
54.0214,260.467,-7.53523,273.902
54.0214,260.467,-7.53523,273.902
54.0214,260.467,-7.53523,273.902
54.4838,260.149,-7.5382,273.566
54.61,260.063,-7.53849,273.475
54.7361,259.976,-7.53853,273.383
54.9041,259.861,-7.54101,273.261
57.7763,257.888,-7.55892,271.173
57.9062,257.8,-7.56119,271.081
58.0339,257.712,-7.56183,270.988
58.0339,257.712,-7.56183,270.988
58.2895,257.537,-7.5624,270.802
58.503,257.39,-7.56508,270.647
58.6738,257.273,-7.56564,270.523
58.802,257.185,-7.56579,270.429
58.9733,257.068,-7.56822,270.305
58.9733,257.068,-7.56822,270.305
59.1872,256.921,-7.56895,270.149
59.3157,256.832,-7.56907,270.056
59.4875,256.715,-7.57145,269.931
59.6161,256.626,-7.57194,269.837
59.7449,256.538,-7.57219,269.744
59.96,256.39,-7.57436,269.587
60.132,256.272,-7.57502,269.462
60.2611,256.184,-7.57525,269.368
60.4337,256.065,-7.57715,269.243
60.4337,256.065,-7.57715,269.243
60.6061,255.947,-7.57788,269.117
60.7786,255.828,-7.57819,268.992
60.9081,255.74,-7.57815,268.898
61.1245,255.591,-7.58079,268.74
61.1245,255.591,-7.58079,268.74
61.2542,255.502,-7.58105,268.646
61.4273,255.383,-7.58101,268.52
61.6444,255.234,-7.58365,268.362
61.7744,255.145,-7.5839,268.267
61.948,255.026,-7.58385,268.141
62.0787,254.936,-7.5862,268.046
62.2959,254.787,-7.58673,267.888
62.4264,254.698,-7.58673,267.793
62.4264,254.698,-7.58673,267.793
62.4264,254.698,-7.58673,267.793
62.8624,254.399,-7.58961,267.476
65.4913,252.591,-7.60513,265.557
65.6239,252.5,-7.60518,265.461
65.8457,252.348,-7.60811,265.299
66.0228,252.226,-7.60856,265.17
66.1558,252.135,-7.60864,265.074
66.3781,251.983,-7.61161,264.912
66.6891,251.77,-7.6122,264.686
66.6891,251.77,-7.6122,264.686
66.912,251.617,-7.6152,264.523
67.2237,251.403,-7.61584,264.296
67.2237,251.403,-7.61584,264.296
67.358,251.311,-7.61842,264.199
67.5812,251.158,-7.61929,264.036
67.7152,251.066,-7.6195,263.939
67.8945,250.943,-7.62211,263.808
68.1182,250.79,-7.62299,263.645
68.2974,250.667,-7.62323,263.515
68.5148,250.513,-7.62625,263.351
68.6943,250.39,-7.62681,263.221
68.9194,250.235,-7.62928,263.057
69.0992,250.112,-7.63015,262.926
69.2342,250.019,-7.63053,262.828
69.46,249.864,-7.63298,262.663
69.6403,249.741,-7.63385,262.532
69.8659,249.586,-7.63434,262.368
70.0019,249.493,-7.63665,262.269
70.3184,249.276,-7.63786,262.039
70.5453,249.12,-7.64027,261.874
70.8172,248.933,-7.64136,261.676
73.9652,246.768,-7.66111,259.381
74.1033,246.673,-7.66144,259.281
74.5186,246.388,-7.66428,258.979
74.5186,246.388,-7.66428,258.979
74.8417,246.166,-7.66465,258.744
75.0734,246.007,-7.66742,258.575
75.351,245.816,-7.66781,258.374
75.351,245.816,-7.66781,258.374
75.6759,245.593,-7.67069,258.138
75.6759,245.593,-7.67069,258.138
75.9079,245.434,-7.67094,257.969
76.0478,245.338,-7.67315,257.867
76.2801,245.178,-7.67393,257.698
76.4662,245.05,-7.67408,257.563
76.7927,244.826,-7.67698,257.326
77.0258,244.666,-7.67725,257.157
77.1664,244.569,-7.67949,257.054
77.3531,244.441,-7.68019,256.919
77.3531,244.441,-7.68019,256.919
77.5868,244.28,-7.68048,256.749
77.7745,244.151,-7.68297,256.613
77.9617,244.023,-7.68359,256.477
77.9617,244.023,-7.68359,256.477
78.1491,243.894,-7.68379,256.341
78.3372,243.764,-7.68631,256.204
78.478,243.668,-7.68684,256.102
78.7128,243.506,-7.6872,255.931
