0,578.52,22.5699,7229.15,0,488.464,19.9512,7202.01,0,664.631,25.7736,7249.06,0,546.881,21.6036,7217.71,0,517.649,20.604,7213.13,0,436.961,20.4404,7182.64,0,685.284,26.1136,7255.98,0,664.518,25.6889,7254.19,0,460.654,19.8081,7191.79,0,488.374,20.0916,7195.89,0,684.91,26.1938,7250.6,0,609.686,23.7523,7238.07,0,547.272,21.511,7224.14,0,641.716,25.0318,7246.18,0,642.668,24.9991,7251.15,0,435.034,20.7733,7176.17,0,610.037,23.6968,7243.3,0,460.116,20.0009,7185.89,0,517.698,20.7124,7207.36
0,578.519,22.5683,7229.15,0,488.464,19.9496,7202.01,0,664.631,25.7719,7249.06,0,546.881,21.6019,7217.72,0,517.649,20.6024,7213.13,0,436.961,20.4388,7182.64,0,685.284,26.112,7255.98,0,664.518,25.6872,7254.19,0,460.654,19.8064,7191.79,0,488.369,20.0899,7195.89,0,684.91,26.1921,7250.6,0,609.686,23.7506,7238.07,0,547.272,21.5093,7224.14,0,641.71,25.03,7246.17,0,642.665,24.9973,7251.15,0,435.034,20.7716,7176.17,0,610.037,23.6952,7243.3,0,460.116,19.9992,7185.89,0,517.698,20.7107,7207.36
0,578.519,22.5691,7229.15,0,488.464,19.9504,7202.01,0,664.631,25.7727,7249.06,0,546.881,21.6028,7217.72,0,517.649,20.6032,7213.13,0,436.961,20.4396,7182.64,0,685.284,26.1128,7255.98,0,664.518,25.688,7254.19,0,460.654,19.8072,7191.79,0,488.366,20.0907,7195.89,0,684.91,26.1929,7250.6,0,609.686,23.7515,7238.07,0,547.272,21.5101,7224.14,0,641.707,25.0307,7246.17,0,642.661,24.9979,7251.15,0,435.034,20.7724,7176.17,0,610.037,23.696,7243.3,0,460.116,20,7185.89,0,517.698,20.7116,7207.36
0,578.519,22.5691,7229.15,0,488.464,19.9504,7202.01,0,664.631,25.7727,7249.06,0,546.881,21.6028,7217.72,0,517.649,20.6032,7213.13,0,436.961,20.4396,7182.64,0,685.284,26.1128,7255.98,0,664.518,25.688,7254.19,0,460.654,19.8072,7191.79,0,488.366,20.0907,7195.89,0,684.91,26.1929,7250.6,0,609.686,23.7515,7238.07,0,547.272,21.5101,7224.14,0,641.707,25.0307,7246.17,0,642.661,24.9979,7251.15,0,435.034,20.7724,7176.17,0,610.037,23.696,7243.3,0,460.116,20,7185.89,0,517.698,20.7116,7207.36
0,578.519,22.5682,7229.15,0,488.464,19.9495,7202.01,0,664.631,25.7719,7249.06,0,546.881,21.6019,7217.72,0,517.649,20.6024,7213.13,0,436.961,20.4387,7182.64,0,685.284,26.112,7255.98,0,664.518,25.6872,7254.19,0,460.654,19.8064,7191.79,0,488.362,20.0898,7195.89,0,684.91,26.1921,7250.6,0,609.686,23.7506,7238.07,0,547.271,21.5093,7224.14,0,641.703,25.0296,7246.17,0,642.656,24.9969,7251.14,0,435.034,20.7716,7176.17,0,610.032,23.6949,7243.3,0,460.116,19.9992,7185.89,0,517.698,20.7107,7207.36
0,578.519,22.5688,7229.15,0,488.464,19.9501,7202.01,0,664.631,25.7725,7249.06,0,546.881,21.6025,7217.72,0,517.649,20.603,7213.13,0,436.961,20.4393,7182.64,0,685.284,26.1126,7255.98,0,664.518,25.6878,7254.19,0,460.654,19.807,7191.79,0,488.359,20.0903,7195.89,0,684.91,26.1927,7250.6,0,609.686,23.7512,7238.07,0,547.271,21.5099,7224.14,0,641.7,25.0301,7246.17,0,642.653,24.9974,7251.14,0,435.034,20.7722,7176.17,0,610.03,23.6954,7243.3,0,460.116,19.9998,7185.89,0,517.698,20.7113,7207.36
0,578.519,22.5699,7229.15,0,488.464,19.9512,7202.01,0,664.631,25.7736,7249.06,0,546.881,21.6035,7217.72,0,517.649,20.604,7213.13,0,436.961,20.4404,7182.64,0,685.284,26.1136,7255.98,0,664.518,25.6889,7254.19,0,460.654,19.808,7191.79,0,488.356,20.0913,7195.89,0,684.91,26.1938,7250.6,0,609.686,23.7523,7238.07,0,547.271,21.5109,7224.14,0,641.697,25.031,7246.17,0,642.65,24.9983,7251.14,0,435.034,20.7732,7176.17,0,610.028,23.6963,7243.3,0,460.116,20.0008,7185.89,0,517.698,20.7124,7207.36
0,578.519,22.5685,7229.15,0,488.464,19.9498,7202.01,0,664.631,25.7722,7249.06,0,546.881,21.6022,7217.72,0,517.649,20.6026,7213.13,0,436.96,20.439,7182.64,0,685.284,26.1122,7255.98,0,664.518,25.6875,7254.19,0,460.654,19.8066,7191.79,0,488.353,20.0898,7195.89,0,684.91,26.1924,7250.6,0,609.679,23.7506,7238.07,0,547.271,21.5096,7224.14,0,641.693,25.0295,7246.17,0,642.649,24.9968,7251.14,0,435.034,20.7718,7176.17,0,610.024,23.6947,7243.29,0,460.116,19.9994,7185.89,0,517.698,20.711,7207.36
0,578.519,22.5685,7229.15,0,488.464,19.9498,7202.01,0,664.631,25.7722,7249.06,0,546.881,21.6022,7217.72,0,517.649,20.6026,7213.13,0,436.96,20.439,7182.64,0,685.284,26.1122,7255.98,0,664.518,25.6875,7254.19,0,460.654,19.8066,7191.79,0,488.353,20.0898,7195.89,0,684.91,26.1924,7250.6,0,609.679,23.7506,7238.07,0,547.271,21.5096,7224.14,0,641.693,25.0295,7246.17,0,642.649,24.9968,7251.14,0,435.034,20.7718,7176.17,0,610.024,23.6947,7243.29,0,460.116,19.9994,7185.89,0,517.698,20.711,7207.36
0,578.519,22.5699,7229.15,0,488.464,19.9512,7202.01,0,664.631,25.7735,7249.06,0,546.881,21.6035,7217.72,0,517.649,20.604,7213.13,0,436.96,20.4403,7182.64,0,685.284,26.1136,7255.98,0,664.518,25.6888,7254.19,0,460.654,19.808,7191.79,0,488.349,20.0911,7195.88,0,684.91,26.1937,7250.6,0,609.675,23.7518,7238.07,0,547.271,21.5109,7224.14,0,641.688,25.0307,7246.17,0,642.646,24.9981,7251.14,0,435.034,20.7732,7176.17,0,610.019,23.6959,7243.29,0,460.116,20.0008,7185.89,0,517.698,20.7123,7207.36
